172.19791793823242,0.3686562478542328,0.19538766666666665,0.19538766666666665,0.19538766666666665
353.5829436779022,1.840219259262085,0.8593296666666667,0.8593296666666667,0.8593296666666667
533.5937557220459,0.5084748864173889,0.7990303333333333,0.7990303333333333,0.7990303333333333
712.0086245536804,1.2921911478042603,0.3481896666666667,0.3481896666666667,0.3481896666666667
887.4549543857574,0.5781188011169434,0.8112666666666667,0.8112666666666667,0.8112666666666667
1066.8746800422668,0.3400644063949585,0.568247,0.568247,0.568247
1240.9319865703583,0.3102585971355438,0.568842,0.568842,0.568842
1420.781198501587,0.3042523264884949,0.568947,0.568947,0.568947
1600.9327278137207,0.305675745010376,0.5689273333333333,0.5689273333333333,0.5689273333333333
1780.158081293106,0.3034258484840393,0.5689813333333333,0.5689813333333333,0.5689813333333333
1957.8608169555664,0.33453476428985596,0.568813,0.568813,0.568813
2135.0031242370605,0.308278888463974,0.5688136666666667,0.5688136666666667,0.5688136666666667
2312.685517311096,0.3213416635990143,0.5687893333333334,0.5687893333333334,0.5687893333333334
2497.6860530376434,0.31554877758026123,0.5687976666666666,0.5687976666666666,0.5687976666666666
2679.162484407425,0.32452917098999023,0.568775,0.568775,0.568775
2858.99081158638,0.3640747666358948,0.567502,0.567502,0.567502
3042.8913049697876,0.3242262303829193,0.568317,0.568317,0.568317
3223.522780895233,0.2947767972946167,0.568705,0.568705,0.568705
3401.0358884334564,0.3029220402240753,0.8061946666666666,0.8061946666666666,0.8061946666666666
3585.01425242424,0.3549084961414337,0.8121496666666667,0.8121496666666667,0.8121496666666667
3767.960337162018,0.508841872215271,0.588756,0.588756,0.588756
3950.567868232727,0.3596436381340027,0.609629,0.609629,0.609629
4134.066313266754,0.42543652653694153,0.5670173333333334,0.5670173333333334,0.5670173333333334
4315.403567790985,0.31356555223464966,0.5683306666666667,0.5683306666666667,0.5683306666666667
4496.278468608856,0.5325626730918884,0.5653816666666667,0.5653816666666667,0.5653816666666667
4675.214473247528,0.30142641067504883,0.5652373333333334,0.5652373333333334,0.5652373333333334
4853.383716106415,0.3059883117675781,0.595787,0.595787,0.595787
5031.3927526474,0.3010992109775543,0.5869203333333334,0.5869203333333334,0.5869203333333334
5213.7173907756805,0.29955804347991943,0.5666026666666667,0.5666026666666667,0.5666026666666667
5410.331802368164,0.3047260046005249,0.564797,0.564797,0.564797
5592.275365829468,0.3024526536464691,0.564695,0.564695,0.564695
5776.561546325684,0.3021164834499359,0.5644856666666667,0.5644856666666667,0.5644856666666667
5959.1437866687775,0.29509544372558594,0.564307,0.564307,0.564307
6138.413197517395,0.2910824418067932,0.564312,0.564312,0.564312
6322.104571342468,0.288301944732666,0.564194,0.564194,0.564194
6506.202909946442,0.2873106300830841,0.5643543333333333,0.5643543333333333,0.5643543333333333
6683.908777952194,0.2872021198272705,0.5662743333333333,0.5662743333333333,0.5662743333333333
6867.632769346237,0.28730857372283936,0.5651246666666667,0.5651246666666667,0.5651246666666667
7046.078266859055,0.2861546576023102,0.5644776666666667,0.5644776666666667,0.5644776666666667
7232.47034406662,0.28916555643081665,0.5643223333333334,0.5643223333333334,0.5643223333333334
